P1,P1_lat,P1_lon,P2,P2_lat,P2_lon,Dist,Az12,Az21,BackAz12,BackAz21,Reason
PenC,38.87621612361609,-77.05693269848774,Chk30,38.87080074981925,-77.14434316078132,4.72820144958482,265.4960226535735,85.4411635648464,265.4411635648464,85.4960226535735,Az12 Half
PenC,38.87621612361609,-77.05693269848774,Chk44,38.9096320124952,-77.04345033773585,2.416917764255527,17.4964742862856,197.50493941527498,17.504939415274976,197.4964742862856,"Az12 Half, Az21 Half"
PenC,38.87621612361609,-77.05693269848774,Chk47,38.94812410619182,-77.00484480332231,5.699532326154074,29.490827245462732,209.523545136885,29.52354513688499,209.49082724546273,Az12 Half
PenC,38.87621612361609,-77.05693269848774,Chk60,39.00533947251964,-77.03806204873727,8.964899691337319,6.505289936015683,186.51715046363975,6.517150463639723,186.50528993601569,Az12 Half
PenC,38.87621612361609,-77.05693269848774,H39,38.9189665077175,-77.24236058241425,10.421362585237397,286.49582732220534,106.37939145804367,286.37939145804364,106.49582732220534,Az12 Half
PenC,38.87621612361609,-77.05693269848774,Pk05,38.92574773485303,-78.31007370765774,67.63274776601172,273.2890869005105,92.50212477630234,272.50212477630237,93.28908690051048,Az21 Half
M,38.889484,-77.035278,Bs,38.892752,-77.00889,1.4403158752614174,80.98715182017644,261.00371932579037,81.00371932579037,260.98715182017645,Az21 Whole
M,38.889484,-77.035278,Chk03,38.80887860350852,-77.01339590231409,5.684068295890068,168.00794271239465,348.0216687550103,168.0216687550103,348.00794271239465,Az12 Whole
M,38.889484,-77.035278,Chk11,38.89433083867851,-77.13554467903445,5.415601782135037,273.57093790629915,93.50798514814073,273.50798514814073,93.57093790629915,Az21 Half
M,38.889484,-77.035278,Chj24,38.97126514652496,-77.06832915730651,5.91574098950385,342.4911447527268,162.47037620811,342.47037620811,162.49114475272677,Az12 Half
M,38.889484,-77.035278,Chk51,38.88979572156659,-76.99025683060958,2.427216578957006,89.47827738159258,269.5065426777901,89.5065426777901,269.4782773815926,Az21 Half
M,38.889484,-77.035278,H70b,38.91008217241069,-76.97878782846644,3.3601856992418444,64.96722952518829,245.00270310191547,65.00270310191547,244.9672295251883,Az21 Whole
M,38.889484,-77.035278,SF04,38.90017164390296,-77.07087604008456,2.0557202651775572,291.0271649253393,111.00481317167419,291.0048131716742,111.02716492533932,Az21 Whole
MV,38.735159,-77.01151395666083,HighWa,38.80760759772259,-77.0660665577638,5.801065398432865,329.4990361807362,149.46487454312052,329.4648745431205,149.4990361807362,Az12 Half
MV,38.735159,-77.01151395666083,Gs9,38.79290977473043,-77.03197308076226,4.133983710730275,344.50430870084364,164.4914989452159,344.4914989452159,164.5043087008437,"Az12 Half, Az21 Half"
MV,38.735159,-77.01151395666083,Chk15,38.9339121071402,-77.0702598537815,14.071552855405661,347.00142387770535,166.96458582776415,346.96458582776415,167.0014238777053,Az12 Whole
